tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
2682919,VerizonSupport,False,2017-11-19 14:49:53+00:00,@239850 We understand it's frustrating waiting for a phone representative.  We can assist you here.  Can you elaborate on your issue?  ^CAR,2682920,2682921.0
2682915,VerizonSupport,False,2017-11-19 15:08:54+00:00,"@754679 Do you happen a ticket number from yesterday? 
^TDC","2682914,2682916",2682917.0
2682913,VerizonSupport,False,2017-11-19 15:13:00+00:00,@754679 Can you try to press and hold the Alarm Silence button on the battery backup unit for our services to reboot that ONT again? ^BCW,,2682914.0
2689953,VerizonSupport,False,2017-11-19 15:15:49+00:00,"@756247 Hi! We can help. If we changed out the modem and still having an issue we need to check other pieces of equipment. How do you connect to the internet? Are you wireless in the home?
^ADP",2689952,1691302.0
2689951,VerizonSupport,False,2017-11-19 15:19:28+00:00,@756247 Is this for Fios or our High Speed Internet DSL service? ^BCW,2689950,2689952.0
2685686,VerizonSupport,False,2017-11-19 15:23:27+00:00,"@430916 Well you can always come to the fios side.   https://t.co/ukm9vQKXdf
^ADP",,2685685.0
2689948,VerizonSupport,False,2017-11-19 15:31:50+00:00,"@756247 If you like to chat here we can help you as well.
^ADP",2689949,2689950.0
954180,VerizonSupport,False,2017-11-19 15:34:31+00:00,"@346403 Oh no! Our WiFi is awesome!  We are here to help if you need it.
^ADP",954179,954181.0
2689944,VerizonSupport,False,2017-11-19 15:36:27+00:00,@504910 That's not good.  You can use the link for assistance with your rewards card. https://t.co/gWa2PkoN6q  ^CAR,,2689945.0
2689946,VerizonSupport,False,2017-11-19 15:36:27+00:00,"@506506 You can see what changed by going to your online account at https://t.co/SAI0WRd657 and open up a detail view of your bill and on the right side under ""what changed"" .
^ADP",,2689947.0
2686131,VerizonSupport,False,2017-11-19 15:44:28+00:00,"@755378 Factory reset your router, press and hold the reset button on back for 10 seconds.  https://t.co/x78Cx5Ivwx
^ADP",2686132,2686130.0
2689942,VerizonSupport,False,2017-11-19 15:46:25+00:00,@459082 We can help look into this for you Audrey.  Is this for your cellular or residential service? ^BCW,,2689943.0
2691384,VerizonSupport,False,2017-11-19 16:00:00+00:00,@323660 You can purchase the router at this link to avoid any rental fees if you would like.  https://t.co/zgd5bT2BI6 ^BCW,2691383,2691385.0
2691388,VerizonSupport,False,2017-11-19 16:03:25+00:00,@756579 That's frustrating waiting on hold.  We can assist you here.  Can you elaborate on your issue? ^CAR,,2691389.0
2682918,VerizonSupport,False,2017-11-19 16:05:27+00:00,"@754679 You're welcome!
^ADP",,2682916.0
2691382,VerizonSupport,False,2017-11-19 16:09:00+00:00,@323660 That is for our High Speed Internet DSL service.  Is that what you have? ^BCW,2691368,2691383.0
2691366,VerizonSupport,False,2017-11-19 16:13:30+00:00,@323660 Ok. ^CAR,2691367,2691368.0
2686133,VerizonSupport,False,2017-11-19 16:34:00+00:00,"@755381 Let us know if you need any assistance. 
^ADP",2686134,2686132.0
2691364,VerizonSupport,False,2017-11-19 16:38:28+00:00,@756578 Awesome.  Glad tech was able to address your phone issues. ^CAR,,2691365.0
2686135,VerizonSupport,False,2017-11-19 16:39:32+00:00,"@755381 Beep, boop, How can we help :) ^BCW",2686136,2686134.0
2648806,VerizonSupport,False,2017-11-19 16:42:00+00:00,@747209 Did you reset the ONT?  ^CAR,"2648807,2648808",2648805.0
2693266,VerizonSupport,False,2017-11-19 16:44:28+00:00,@757011 What's going on?  ^CAR,2693265,2693267.0
2693270,VerizonSupport,False,2017-11-19 16:53:33+00:00,@346244 That is aggravating.  We can assist you here.  Can you elaborate on your issue?  ^CAR,"2693271,2693272",2693273.0
2693268,VerizonSupport,False,2017-11-19 17:00:24+00:00,"@757012 That's frustrating.  You want to change your TV package?  
^CAR",,2693269.0
2693264,VerizonSupport,False,2017-11-19 17:05:24+00:00,"@757011 Is this for residential or wireless phone service?
^TDC",,2693265.0
2691369,VerizonSupport,False,2017-11-19 17:05:48+00:00,@323660 Do you have fios?  ^CAR,2691370,2691367.0
2693262,VerizonSupport,False,2017-11-19 17:06:27+00:00,"@757010 Is this for residential or wireless phone service?
^TDC",,2693263.0
2694595,VerizonSupport,False,2017-11-19 17:07:30+00:00,"@757282 Is this for residential or wireless phone service?
^TDC","2694596,2694597,2694594",2694598.0
2691371,VerizonSupport,False,2017-11-19 17:09:27+00:00,"@323660 But you do have FIOS internet correct? 
^TDC",2691372,2691370.0
2693259,VerizonSupport,False,2017-11-19 17:09:27+00:00,@757009 What's going on?  ^CAR,,2693260.0
2693249,VerizonSupport,False,2017-11-19 17:11:00+00:00,@757007 Come join the team. https://t.co/36BF2M1yD9 ^CAR,2693248,2693250.0
2691373,VerizonSupport,False,2017-11-19 17:15:57+00:00,"@323660 That router you want to purchase is for DSL.  You can use this  link to view the Fios quantum gateway router. https://t.co/pEO9aMiGBa
^CAR",2691374,2691372.0
2693254,VerizonSupport,False,2017-11-19 17:18:00+00:00,@757008 Hopefully one day.  ^CAR,2693255,2693256.0
2693247,VerizonSupport,False,2017-11-19 17:18:24+00:00,"@757007 You can use the web link to view prices for internet packages. 
^CAR",,2693248.0
2691375,VerizonSupport,False,2017-11-19 17:23:27+00:00,"@323660 The only options for purchase is a one time payment that is added to you bill statement.  
^TDC",2691376,2691374.0
2694533,VerizonSupport,False,2017-11-19 17:26:30+00:00,"@757279 How long have you not been able to get red zone??
^TDC",2694532,
2694605,VerizonSupport,False,2017-11-19 17:29:00+00:00,"@757283 That's frustrating.  Are you speaking with a representative? 
^CAR",2694604,2694606.0
2694531,VerizonSupport,False,2017-11-19 17:29:28+00:00,"@757279 Do you happen to have a ticket number ? 
^TDC",2694530,2694532.0
2691377,VerizonSupport,False,2017-11-19 17:29:28+00:00,@323660 Our pleasure.  ^CAR,"2691378,2691379",2691376.0
2694603,VerizonSupport,False,2017-11-19 17:31:00+00:00,@757283 What issues are you having with your service?  ^CAR,2694602,2694604.0
2694542,VerizonSupport,False,2017-11-19 17:32:28+00:00,"@414118 Hi! How may we assist you?
^ADP",2694541,2694543.0
2694601,VerizonSupport,False,2017-11-19 17:34:23+00:00,@757283 That's annoying.  Do you have an amber or red light on the router?  ^CAR,2694600,2694602.0
2694540,VerizonSupport,False,2017-11-19 17:37:00+00:00,"@414118 What error are you getting?  
^TDC",2694539,2694541.0
2694529,VerizonSupport,False,2017-11-19 17:38:28+00:00,@757279 When you renewed your account did you receive an order number?  ^CAR,2694527,2694530.0
2694516,VerizonSupport,False,2017-11-19 17:38:54+00:00,@757278 What's going on with your service?  ^CAR,2694515,2694517.0
2694599,VerizonSupport,False,2017-11-19 17:40:01+00:00,"@757283 Are all other services working ? 
^TDC",,2694600.0
2694593,VerizonSupport,False,2017-11-19 17:41:29+00:00,"@757282 How long has your service been off? 
^TDC",,2694594.0
2694538,VerizonSupport,False,2017-11-19 17:44:00+00:00,@414118 What number on the account?  ^CAR,2694537,2694539.0
2694591,VerizonSupport,False,2017-11-19 17:45:27+00:00,@757281 We hate to see you leave.  We don't omit the OWN network. ^CAR,,2694592.0
2694528,VerizonSupport,False,2017-11-19 17:47:00+00:00,"@757279 Please follow and DM us for assistance.
^TDC",,2694527.0
2694514,VerizonSupport,False,2017-11-19 17:48:00+00:00,@757278 Did you receive a service/ticket number?  ^CAR,2694513,2694515.0
2694544,VerizonSupport,False,2017-11-19 17:49:00+00:00,@757280 You can use this chat link to view packages. https://t.co/JS1CgMhFNe  ^CAR,2694545,2694546.0
2694536,VerizonSupport,False,2017-11-19 17:49:27+00:00,"@414118 The number on the account shoukld be the home number. 
^TDC",2694535,2694537.0
2694534,VerizonSupport,False,2017-11-19 17:52:29+00:00,@414118 You can change it.  Can you please follow and DM us?  ^CAR,,2694535.0
2691380,VerizonSupport,False,2017-11-19 17:53:26+00:00,@323660 We sell equipment in stores as well. ^CAR,,2691378.0
2694512,VerizonSupport,False,2017-11-19 17:54:54+00:00,"@757278 If you have DSL, these would be related . 
^TDC",2694511,2694513.0
2694526,VerizonSupport,False,2017-11-19 17:57:00+00:00,"@757279 Please click here and submit name and phone number for assistance.  https://t.co/1e5YjcZhxG
^TDC",,2694527.0
2694499,VerizonSupport,False,2017-11-19 17:57:30+00:00,@593519 That's not good.  Are you receiving an error message?  ^CAR,2694498,2694500.0
2694510,VerizonSupport,False,2017-11-19 17:58:00+00:00,"@757278 Yes.  Please let us know if you need anything else.
^TDC",2694509,2694511.0
2694505,VerizonSupport,False,2017-11-19 17:59:00+00:00,"@757277 Oh no! What light is on your router ? 
^TDC","2694504,2694506",2694507.0
2694518,VerizonSupport,False,2017-11-19 17:59:00+00:00,"@757007 We have the best prices for new customer and loyal customers like yourself. As a loyal customer, don't forget to sign up for myrewards. Also,  you sign into your account you may have deals going on at https://t.co/SAI0WRd657 under deals tab.  
^ADP",,2693252.0
2694497,VerizonSupport,False,2017-11-19 17:59:51+00:00,"@593519 Can you send us a pic of what you see and post it here? Thanks!
^ADP",2694496,2694498.0
2694508,VerizonSupport,False,2017-11-19 18:01:00+00:00,@757278 Our pleasure.  ^CAR,,2694509.0
2694503,VerizonSupport,False,2017-11-19 18:05:00+00:00,"@757277 Are all of your other service working? 
^TDC",,2694504.0
2694501,VerizonSupport,False,2017-11-19 18:07:26+00:00,"@757276 You're welcome. We appreciate you for the shout out! Enjoy!
^ADP",,2694502.0
2694495,VerizonSupport,False,2017-11-19 18:08:23+00:00,"@593519 Please follow and DM us so we can check. 
^ADP",2694494,2694496.0
2694492,VerizonSupport,False,2017-11-19 18:11:00+00:00,"@593519 When was redzone purchased? 
^TDC",2694493,2694494.0
2694519,VerizonSupport,False,2017-11-19 18:14:23+00:00,"@757277 Do you have TV or phone other thank your internet with Verizon?
^ADP",2694520,2694506.0
2696375,VerizonSupport,False,2017-11-19 18:18:00+00:00,"@757681 We are sorry to see that you are having trouble with the NFL Mobile app. We will refer this tweet to our teammates @115990 so that they can look into this for you. 
^HSB",,2696376.0
2694521,VerizonSupport,False,2017-11-19 18:19:00+00:00,@757277 Let's take a look at the battery backup unit for our services.  Can you tell us what lights are lit on that device? ^BCW,"2694522,2694523",2694520.0
2696371,VerizonSupport,False,2017-11-19 18:20:00+00:00,"@757282 So you are unable to get to your internet? do you have phone and or TV service as well?
^ADP","2696370,2696372",2694596.0
2696373,VerizonSupport,False,2017-11-19 18:20:25+00:00,"@757282 If you call the number do you get a message? 
^TDC",2696374,2694597.0
2694525,VerizonSupport,False,2017-11-19 18:24:25+00:00,"@757277 Here is a link to see what the battery backup looks like.   https://t.co/lnaewu8hQd
^ADP",,2694523.0
2696369,VerizonSupport,False,2017-11-19 18:30:58+00:00,"@757282 Thank you for checking. Please DM us so that we can take a deeper look into this for you. 
^HSB",,2696370.0
2694524,VerizonSupport,False,2017-11-19 18:37:00+00:00,"@757277 Awesome! We are happy to see that the service has returned. If you ever need us we are here 24/7 and just a tweet away. Enjoy the remainder of your weekend!
^HSB",,2694522.0
2696363,VerizonSupport,False,2017-11-19 18:49:55+00:00,"@757680 What issue are you having with your billing ?  
^TDC","2696364,2696365,2696366",2696367.0
2696368,VerizonSupport,False,2017-11-19 18:59:00+00:00,"@757680 Please follow and DM us so we can take a look.
^ADP",,2696364.0
2697704,VerizonSupport,False,2017-11-19 19:02:54+00:00,"@758001 Is this for your Verizon residential or Verizon wireless mobile?
^ADP",2697703,2697705.0
2697702,VerizonSupport,False,2017-11-19 19:05:29+00:00,@758001 We would want to get this into the hands of our team with @115990 so they can assist. ^BCW,,2697703.0
2697542,VerizonSupport,False,2017-11-19 19:15:00+00:00,@348056 We can help you switch if you need it :) ^BCW,2697699,2697541.0
2697700,VerizonSupport,False,2017-11-19 19:23:30+00:00,"@758000 We can help here! What trouble are you having with Redzone? Is there any error message on the TV screen?
^HSB",,2697701.0
2697698,VerizonSupport,False,2017-11-19 19:27:26+00:00,"@348056 Come join the team. https://t.co/RCgFkmhsci
^CAR",,2697699.0
2697696,VerizonSupport,False,2017-11-19 19:29:56+00:00,"@757999 Yikes! We'd like to gather some more information regarding this. Please DM us at your earliest convenience. 
^HSB",,2697697.0
2697694,VerizonSupport,False,2017-11-19 19:30:25+00:00,@757998 Thank you for the feedback. ^CAR,,2697695.0
2697691,VerizonSupport,False,2017-11-19 19:33:30+00:00,@757997 Are you currently recording anything? ^BCW,,2697690.0
1312066,VerizonSupport,False,2017-11-19 19:35:28+00:00,"@426598 We are sorry to see that CNN is not coming in for you as it should. Can you try disconnecting both power and coax cables from the box and wall jack? Reconnect after 30 seconds.
^HSB","1312067,1312065",1312068.0
2697692,VerizonSupport,False,2017-11-19 19:36:00+00:00,@562483 Come on back. https://t.co/qkLnycck8h  ^CAR,,2697693.0
2697688,VerizonSupport,False,2017-11-19 19:37:00+00:00,"@757997 Yeah, that other tuner had to be tied up for that not to work. ^BCW",,2697689.0
2697686,VerizonSupport,False,2017-11-19 19:38:00+00:00,"@757996 Let me partner you with our Verizon Wireless team @115990.  
^CAR",,2697687.0
2697685,VerizonSupport,False,2017-11-19 19:38:06+00:00,@426598 Our pleasure.  Please keep us posted. ^CAR,,1312067.0
2699644,VerizonSupport,False,2017-11-19 19:48:52+00:00,@758425 Thanks for bringing this to our attention.  Can you please follow and DM us so we can gather a few more details? ^BCW,,2699645.0
1312064,VerizonSupport,False,2017-11-19 19:53:00+00:00,"@426598 We would like to check a few more things first.  Do you know where the main cable splitter is at in the home?
^HSB",1312063,1312065.0
2699641,VerizonSupport,False,2017-11-19 20:01:30+00:00,@254108 Good afternoon. Have you had a chance to check your other boxes to see if they are showing the same thing? ^RMD,2699640,2699642.0
2699635,VerizonSupport,False,2017-11-19 20:04:24+00:00,@208312 That is frustrating.  When is your repair date?  ^CAR,2699630,2699636.0
2699643,VerizonSupport,False,2017-11-19 20:07:26+00:00,@247066 That is frustrating.  We can assist you here.  Can you elaborate on your issue?  ^CAR,,1312061.0
1312059,VerizonSupport,False,2017-11-19 20:07:53+00:00,"@247066 So sorry to hear that, was there something we could assist with here? ^RMD",1312057,1312060.0
2699639,VerizonSupport,False,2017-11-19 20:11:29+00:00,@254108 Check the cable box after that time to see if services are restored?  ^CAR,,2699640.0
2699637,VerizonSupport,False,2017-11-19 20:16:24+00:00,"@758424 Oh No! We'd like to turn your experience around and change the current perception that you have of us. What trouble are you having with your service?
^HSB",,2699638.0
2699628,VerizonSupport,False,2017-11-19 20:21:00+00:00,"@208312 When you booked the appointment, did the rep advise if they reached out to our dispatch team to see if the appointment could be expedited?
^HSB",2699629,2699630.0
2699631,VerizonSupport,False,2017-11-19 20:33:24+00:00,@208312 Could I ask what state are you in? ^RMD,"2699632,2699633",2699629.0
2699634,VerizonSupport,False,2017-11-19 20:37:27+00:00,"@208312 It maybe busy but we can check on this. We always strive to give the best appointments that are available for techs to come out. Please follow and DM us.
^ADP",,2699633.0
1312073,VerizonSupport,False,2017-11-19 20:41:26+00:00,@426599 Not sure what has you holding so long on the phone but we are here right now for you. What's going on? ^RMD,1312072,1312074.0
1312071,VerizonSupport,False,2017-11-19 20:48:55+00:00,"@426599 What are you seeing when you turn to those channels?
^JAY",1312070,1312072.0
2701684,VerizonSupport,False,2017-11-19 20:58:55+00:00,"@758902 Can you provide us some detail into the issue?
^JAY",,2701685.0
1312075,VerizonSupport,False,2017-11-19 21:17:00+00:00,"@426600 We are sorry to see that the service is down. Have we scheduled a technician visit for this trouble?
^HSB",1312076,1312077.0
1312069,VerizonSupport,False,2017-11-19 21:18:29+00:00,"@426599 We can fix this for you. Please follow and DM us to continue.
^HSB",,1312070.0
1312055,VerizonSupport,False,2017-11-19 21:27:25+00:00,@247066 Could i ask if someone has had you check the main splitter or the coax cable connected there? ^RMD,1312056,1312057.0
1312062,VerizonSupport,False,2017-11-19 21:27:25+00:00,"@426598 You are very welcome! We are glad that this channel is now working. Please enjoy the remainder of your weekend! If you ever need us we are here 24/7 and just a tweet away.
^HSB",,1312063.0
1312051,VerizonSupport,False,2017-11-19 21:40:40+00:00,"@426597 Is this for your Verizon residential or Verizon wireless mobile?
^ADP",1312052,1312053.0
1312049,VerizonSupport,False,2017-11-19 21:44:00+00:00,"@426596 Good afternoon, was this an issue with an app or a movie not loading? ^RMD",1312048,1312050.0
1312046,VerizonSupport,False,2017-11-19 21:48:00+00:00,@426596 Please follow and DM us. ^RMD,1312047,1312048.0
1312041,VerizonSupport,False,2017-11-19 21:58:00+00:00,"@426595 Thanks for reaching out to us. We are not having any issues with the broadcast of RedZone. What are you viewing when you turn to the channel?
^JAY","1312042,1312043",1312044.0
1312045,VerizonSupport,False,2017-11-19 22:02:00+00:00,"@426595 Ok, power down your set top box and unscrew the coax connection on the back of the box then check the channel again.  
^ADP",,1312043.0
1312058,VerizonSupport,False,2017-11-19 22:03:31+00:00,@247066 Coming from the ONT you would run into a main splitter that takes that 1 line and sends it off to the multiple rooms in the home. Checked there as well? ^RMD,,1312056.0
2704069,VerizonSupport,False,2017-11-19 22:09:00+00:00,@759483 Let us know when you are ready to make that change over. ^RMD,,2704067.0
2704674,VerizonSupport,False,2017-11-19 22:10:56+00:00,"@759638 Good evening, what's going on with that bill payment at this time? What bill are you paying, your home or cell? ^RMD",2704675,2704676.0
2704670,VerizonSupport,False,2017-11-19 22:16:26+00:00,"@759636 What happens when you tune to the CBS channel?
^ADP",2704668,2704671.0
2704672,VerizonSupport,False,2017-11-19 22:21:00+00:00,"@759637 Is this for your Verizon residential or Verizon wireless mobile?
^ADP",,2704673.0
2704666,VerizonSupport,False,2017-11-19 22:23:51+00:00,"@759636 Ok, you can screw the coax back in. Now go to your battery backup unit and power cycle your battery back up and unplug it from the power cord for 2 min.   https://t.co/aUfRyLFtGf
^ADP",2704665,2704667.0
2704664,VerizonSupport,False,2017-11-19 22:37:24+00:00,"@759636 Oh great! That is awesome! Thanks for troubleshooting with us have a good night!
^ADP",,2704665.0
2704661,VerizonSupport,False,2017-11-19 22:39:29+00:00,"@518781 You can power cycle the boxes to see if that gets it better.
^ADP",2704662,2704663.0
2704655,VerizonSupport,False,2017-11-19 22:42:51+00:00,"@759635 What show are you looking for?  
^ADP",2704656,2704657.0
2706159,VerizonSupport,False,2017-11-19 23:05:00+00:00,"@759987 What trouble are you having placing an order with us? We will be glad to help if assistance is needed. Is this regarding residential or cellular service?
^HSB",2706157,2706160.0
2706161,VerizonSupport,False,2017-11-19 23:06:25+00:00,"@759988 We can help here! What trouble are you having with your landline phone?
^HSB",,2706162.0
2706151,VerizonSupport,False,2017-11-19 23:10:58+00:00,"@183240 Help as arrived! Are the recordings that will not play also from 11/16?
^HSB",2706146,2706152.0
2706155,VerizonSupport,False,2017-11-19 23:10:58+00:00,@759987 Could you tell us if this is with your home or cell service so we can get it to the right hands? ^RMD,2706156,2706157.0
2706153,VerizonSupport,False,2017-11-19 23:15:27+00:00,"@137461 Yes, we would suggest a second set top box so that you can view HD and cable programming.
^HSB",,2706154.0
2706144,VerizonSupport,False,2017-11-19 23:17:00+00:00,"@183240 Thanks for confirming. Can you please reboot the cable box and try to access the recordings again? If you have not already tried this. 
^HSB",2706145,2706146.0
2707427,VerizonSupport,False,2017-11-19 23:28:50+00:00,@294851 Getting any red lights on your router at this time? ^RMD,,2707428.0
2706158,VerizonSupport,False,2017-11-19 23:28:50+00:00,"@759987 We are sorry to see that problems continue to arise. We'll refer this to our wireless colleagues @115990 since we handle Fios and DSL accounts. They will be in touch. 
^HSB",,2706156.0
2706147,VerizonSupport,False,2017-11-19 23:28:50+00:00,@183240 As we are having an issue with DVR viewing could you reboot the router and then your cable box. ^RMD,"2706148,2706149",2706145.0
2704658,VerizonSupport,False,2017-11-19 23:29:56+00:00,"@759635 Are they missing or unwatchable?
^JAY",2704659,2704656.0
2707425,VerizonSupport,False,2017-11-19 23:30:28+00:00,"@760314 We'd love to have you in the Fios family! Please check here for availability and deals: https://t.co/hMjCBn9eAy 
^HSB",,2707426.0
2706150,VerizonSupport,False,2017-11-19 23:46:51+00:00,@183240 Please follow and DM us. ^RMD,,2706149.0
2156817,VerizonSupport,False,2017-11-19 23:51:24+00:00,"@633622 If there is only 1 button on it, that is the reset we are looking for. ^RMD",2156818,2156816.0
2704660,VerizonSupport,False,2017-11-19 23:56:00+00:00,"@759635 What is available where is based on the show provider, and what they then provide to us. ^RMD",,2704659.0
2156819,VerizonSupport,False,2017-11-19 23:57:55+00:00,"@633622 This is regarding your internet speed correct? 
^HSB","2156820,2156821",2156818.0
2707421,VerizonSupport,False,2017-11-20 00:09:32+00:00,@760313 Sorry to hear about the trouble. With all services being impacted do you know where the BBU is located so we can verify power to it? It can be located in a garage or basement and look like 1 of the 2 units. ^JRA https://t.co/eNlhW7JNBO,2707422,2707423.0
2156822,VerizonSupport,False,2017-11-20 00:11:00+00:00,"@633622 Please reach out to us if this issue returns. We want to make sure we resolve this for you. 
^HSB",,2156820.0
1619847,VerizonSupport,False,2017-11-20 00:14:00+00:00,"@496510 That's not good! Are you having trouble with your residential or cellular service?
^HSB",1619846,1619848.0
1619817,VerizonSupport,False,2017-11-20 00:18:00+00:00,"@496503 You will be on view this on your ABC local station.
^JAY",1619816,1619818.0
1619845,VerizonSupport,False,2017-11-20 00:19:00+00:00,"@496510 What issue are you having?
^JAY",1619844,1619846.0
1619863,VerizonSupport,False,2017-11-20 00:24:26+00:00,"@496512 Good evening, was this for your home or cell service activation? ^RMD",1619864,1619865.0
1619843,VerizonSupport,False,2017-11-20 00:24:56+00:00,@496510 It may be wireless interference. Do you get the correct speeds testing next to the router with no other active devices? ^JRA,,1619844.0
1619815,VerizonSupport,False,2017-11-20 00:24:56+00:00,"@496503 The actual number for ABC will depend on your location. Please click on the following link and enter your zip code. After doing so you will be able to find the channel for ABC. https://t.co/BSeNayFx5y
^HSB",1619814,1619816.0
1619820,VerizonSupport,False,2017-11-20 00:49:28+00:00,@496506 We can certainly take a look for you. What's been going on with your internet? ^RMD,1619821,1619822.0
1619808,VerizonSupport,False,2017-11-20 00:53:29+00:00,@496502 We want to provide the correct support. Is this regarding your Mobile or Residential services?  ^JRA,1619807,1619809.0
1619810,VerizonSupport,False,2017-11-20 00:56:26+00:00,"@496503 Great to hear you were able to locate the channel. You can also search from the guide using the ""B"" button for your local line up. ^JRA",,1619811.0
1619806,VerizonSupport,False,2017-11-20 00:58:00+00:00,"@496502 Are you being helped by a rep now or are you on hold?
^JAY",,1619807.0
2709637,VerizonSupport,False,2017-11-20 00:59:23+00:00,"@760882 What are you seeing on the screen?
^JAY",,2709638.0
2707424,VerizonSupport,False,2017-11-20 01:02:29+00:00,"@760313 I apologize for the delay, we do try to assist as quickly as possible but with some areas we are backed up in the dispatch group. ^RMD",,2707422.0
1619823,VerizonSupport,False,2017-11-20 01:06:52+00:00,@496506 If you ever need support in the future we are here for you 24x7 and just a Tweet away.  ^JRA,,1619821.0
2709631,VerizonSupport,False,2017-11-20 01:17:00+00:00,"@760879 Oh no, that does not sound good. Are you on a wired connection?
^FEM",2709630,2709632.0
2709628,VerizonSupport,False,2017-11-20 01:19:49+00:00,"@760879 Do you know if the Amazon TV has a gigabit network card?
^FEM","2709629,2709627",2709630.0
2709633,VerizonSupport,False,2017-11-20 01:22:00+00:00,"@760880 Our apologies, did this happen to all the STBs in the home? ^JRA",,2709634.0
2709626,VerizonSupport,False,2017-11-20 01:25:30+00:00,"@760879 Do you happen to have other wired devices that support gigabit? If so post your results from https://t.co/6zB7NM2QMr with no other active devices so we have a benchmark to work with. 
^JRA",,2709627.0
2709623,VerizonSupport,False,2017-11-20 01:31:49+00:00,@760878 Change is good. Check out the promos we have for new customers at https://t.co/pGe5nzdeyB  ^JRA,,2709624.0
2709620,VerizonSupport,False,2017-11-20 01:39:25+00:00,@760877 Could you do us a favor and reboot your router and then the cable box and let us know if it clears up please. ^RMD,,2709621.0
2709605,VerizonSupport,False,2017-11-20 01:40:24+00:00,@760876 We are here to assist. To rule out any interference that can impact your speeds do you have any wired devices you can test from? ^JRA,"2709606,2709607",2709608.0
2709603,VerizonSupport,False,2017-11-20 01:43:00+00:00,"@760875 Nothing noted recently. Anything showing here, https://t.co/SFWvnV9fUs ,for possible issues in your area? ^RMD",,2709604.0
2711247,VerizonSupport,False,2017-11-20 01:52:00+00:00,@156495 We want to assist. Please use the support link sent in a DM so we can have our specialists see if we can push the order and activate the equipment.  ^JRA,2711248,2711249.0
2709609,VerizonSupport,False,2017-11-20 01:58:00+00:00,"@760876 Understood, since it works on your mobile device what do you get on your device with no other active devices that can skew the results when testing next to the router? ^JRA",2709610,2709607.0
954177,VerizonSupport,False,2017-11-20 02:02:00+00:00,"@346403 Allow us to help with those speeds. Do you have the ability to test from a hardwired connection at https://t.co/agzY87l8uz and share your results?
^HSB","954178,954176",954179.0
2711242,VerizonSupport,False,2017-11-20 02:04:00+00:00,"@761238 What's going on? How can we help?
^HSB",2711241,2711243.0
2711236,VerizonSupport,False,2017-11-20 02:05:30+00:00,"@604353 Oh no, you are not getting an internet connection?
^FEM",2711235,2711237.0
2711244,VerizonSupport,False,2017-11-20 02:08:29+00:00,"@761239 If you need help with your Verizon credentials please let us know! We'll be glad to help. 
^HSB",,2711245.0
2711239,VerizonSupport,False,2017-11-20 02:09:26+00:00,"@761238 That's a good question. We'll refer this to our wireless colleagues @115990 since we handle Fios and DSL accounts. They will be in touch. 
^HSB",2711240,2711241.0
2711232,VerizonSupport,False,2017-11-20 02:12:29+00:00,"@604353 Was this affecting all devices? Or, any other services affected? 
^BAB","2711227,2711233,2711234",2711235.0
2711223,VerizonSupport,False,2017-11-20 02:13:00+00:00,"@209630 You should be able to stream without lagging. What type of device are you using to stream?
^HSB",2711220,2711224.0
2711221,VerizonSupport,False,2017-11-20 02:23:00+00:00,"@209630 Are we connected directly to the router via Ethernet? 
^BAB",2711238,2711220.0
2711225,VerizonSupport,False,2017-11-20 02:26:29+00:00,"@604353 Was the internet light red or amber in color during this time?
^HSB",2711226,2711227.0
2711209,VerizonSupport,False,2017-11-20 02:27:25+00:00,"@209630 Please conduct a speed test at https://t.co/yMMRB4VWSM. If possible, disconnect all other devices from the network. 
^BAB","2711210,2711211",2711212.0
2711207,VerizonSupport,False,2017-11-20 02:27:50+00:00,@374995 You are most welcome and we appreciate your patience in the matter. If you ever need support we will be here for you 24x7.  ^JRA,,2711208.0
2711228,VerizonSupport,False,2017-11-20 02:30:00+00:00,"@604353 This is perfectly fine. Please bypass the router and connect directly to the WAN Ethernet. Reboot the PC and then test. 
^BAB",2711229,2711226.0
2712209,VerizonSupport,False,2017-11-20 02:30:55+00:00,"@761462 Well if the internet goes out again just send us a tweet and we will be happy to fix it for you. Enjoy the game. 
^HSB",,2712210.0
2711230,VerizonSupport,False,2017-11-20 02:36:53+00:00,"@604353 You will need to test the internet connection without using the router to narrow down the issue.
^JAY",2711231,2711229.0
2712207,VerizonSupport,False,2017-11-20 02:39:00+00:00,"@761461 We want you connected. Does the internet light on the router ever go red when you have the trouble? Let us know, we are here to help. ^JRA",,2712208.0
2709611,VerizonSupport,False,2017-11-20 02:42:29+00:00,@760876 Have your other wireless devices been disconnected to test? ^RMD,2709612,2709610.0
2711213,VerizonSupport,False,2017-11-20 02:42:30+00:00,"@209630 Thank you for the results. Can you factory reset the router and then test again? If you have made any custom changes to the router. This will reset the changes back to default. 
^HSB https://t.co/fCZbqdaB4Z","2711214,2711215",2711211.0
2712204,VerizonSupport,False,2017-11-20 02:47:00+00:00,"@761460 Our apologizes, we did not intentionally miss your tweet. We'll refer this to our wireless colleagues @115990 since we handle Fios and DSL accounts. They will be in touch. 
^HSB",,2712205.0
2709613,VerizonSupport,False,2017-11-20 02:52:24+00:00,"@760876 Are the devices still showing connected to your network? Or has the connection dropped? Can you reboot the router if you have not already?
^HSB",2709614,2709612.0
