tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
2451301,702451,True,2017-11-15 02:56:37+00:00,@115722 Someone needs to call me within 20 minutes. 315-575-4078,2451298,2451302.0
2451270,VerizonSupport,False,2017-11-15 02:57:51+00:00,@702446 Yikes! Same issue when you plug directly into the router with that laptop? ^RMD,2451246,2451271.0
2451414,702475,True,2017-11-15 02:58:34+00:00,@VerizonSupport Turned the router off and back on after resetting the other unit. Still no internet,2451413,2451415.0
2451298,VerizonSupport,False,2017-11-15 02:59:25+00:00,"@702451 We work over social space. What issue are you having? Let us know, we want to help. ^JRA","2451297,2451299,2451300",2451301.0
2451413,VerizonSupport,False,2017-11-15 03:00:00+00:00,@702475 Please follow and DM us so we can take a closer look. ^RMD,,2451414.0
2447904,VerizonSupport,False,2017-11-15 03:00:24+00:00,"@701686 Can you press and hold down the ""Alarm Silence"" for about 15 seconds? This will reboot the network terminal and will emit a loud chirp. 
^HSB",2447905,2447902.0
2451297,702451,True,2017-11-15 03:02:58+00:00,@VerizonSupport I️ have been trying to fix my internet and phone for 72 hours. No help from Verizon,2451296,2451298.0
2451293,702450,True,2017-11-15 03:03:19+00:00,@VerizonSupport Already did! Nothing happened,2451406,2451292.0
2451242,580966,True,2017-11-15 03:04:12+00:00,@VerizonSupport fios has been out while I’m trying to work from home.,2451241,
2447905,701686,True,2017-11-15 03:04:25+00:00,@VerizonSupport Nothing has happened and there's no chirp 😫,2447906,2447904.0
2451246,702446,True,2017-11-15 03:05:03+00:00,@VerizonSupport Yes...so my question is...is there an outage in 20019? The WiFi shows it’s connected but the irony is..it’s not connected.,2451243,2451270.0
2451406,VerizonSupport,False,2017-11-15 03:05:30+00:00,"@702450 They will respond to you via the app. When did you send your information over via the app?
^NHP",,2451293.0
2451241,VerizonSupport,False,2017-11-15 03:05:30+00:00,@580966 Sorry to hear about the trouble. Are all Fios services impacted? You can sign in with your credentials to check for outages at https://t.co/W1yokhbPU8 We will be here if you require further support. ^JRA,2451240,2451242.0
2455012,703266,True,2017-11-15 03:06:18+00:00,"@VerizonSupport Hi, need help. FX has been non-functioning for a few days now. Message keeps saying ""currently unavailable"" and when I click for more details on an outage I get error message saying ""error has occurred, please try again after some time.""","2455013,2455011",
2447906,VerizonSupport,False,2017-11-15 03:06:29+00:00,"@701686 Did you see all the lights go off on the device?
^JAY",2447907,2447905.0
2451287,702450,True,2017-11-15 03:07:03+00:00,"@VerizonSupport 2 months ago.... I give up, just update ur app! That’s all I ask.",2451285,2451292.0
2451274,701691,True,2017-11-15 03:07:16+00:00,@VerizonSupport Yes I tried that.,2451272,2451280.0
2446681,701395,True,2017-11-15 03:07:36+00:00,"@VerizonSupport Thank you, our battery is dead. Thanks for the help!",2446682,2446680.0
2451296,VerizonSupport,False,2017-11-15 03:07:40+00:00,"@702451 We can help here. Do you  have Fios or DSL with us?
^HSB",,2451297.0
2447907,701686,True,2017-11-15 03:07:54+00:00,@VerizonSupport No lights went off at all 🤔,2447908,2447906.0
2451240,580966,True,2017-11-15 03:08:00+00:00,@VerizonSupport Internet services are out. I’ve troubleshot modem and router. Neighbors are experiencing this as well.,2451239,2451241.0
2451285,VerizonSupport,False,2017-11-15 03:09:32+00:00,@702450 What type of update are you looking for? What version are you currently on as the latest update pushed was 5.10? ^JRA,2451286,2451287.0
2451272,VerizonSupport,False,2017-11-15 03:10:00+00:00,"@701691 Are you able to locate your battery back up unit?
^NHP",2451273,2451274.0
2451273,701691,True,2017-11-15 03:10:17+00:00,@VerizonSupport Yes,2451275,2451272.0
2451243,VerizonSupport,False,2017-11-15 03:10:32+00:00,"@702446 Not that we are aware of at this time. Is the internet light currently lit on the router?
^HSB","2451244,2451245",2451246.0
2455034,316699,True,2017-11-15 03:10:59+00:00,I️ am so dissapointed. Never had a problem with @11075 - switched to @115722 and it’s down. U suck,2455033,
2446682,VerizonSupport,False,2017-11-15 03:11:00+00:00,"@701395 The battery should still have lights on the device. Can you confirm what lights are on?
^JAY",,2446681.0
2451515,702496,True,2017-11-15 03:11:45+00:00,"@VerizonSupport I rent Verizon's gateway router. Verizon's speedtest is a benchmark for bandwidth allocated to the home. It doesn't reflect real world testing. Wired and wifi I get 985/848 every single time on vz.to. Through https://t.co/4f8RBB0pVk, etc I average 410 down 120 up. HEAVY loss.",2451517,2451514.0
2451239,VerizonSupport,False,2017-11-15 03:12:00+00:00,@580966 Up to date outage info can be found at https://t.co/tdPvxRi4pe. ^NHP,,2451240.0
2451286,702450,True,2017-11-15 03:12:30+00:00,@VerizonSupport Same version. App needs a whole new interface! Looks 2-3 yrs behind,2451288,2451285.0
2455029,703269,True,2017-11-15 03:13:13+00:00,@VerizonSupport @115722 problems? What’s the fix? I’m connected https://t.co/BjpRnzgsp7,2455028,
2443222,294676,True,2017-11-15 03:13:23+00:00,"@VerizonSupport It keeps going in and out. Every 30 minutes or so it’s on, then shuts down.",2443223,2443221.0
2451245,702446,True,2017-11-15 03:13:30+00:00,@VerizonSupport Yes the light is lit normally.,2451247,2451243.0
2455011,VerizonSupport,False,2017-11-15 03:13:32+00:00,"@703266 Thank you for that information. This sounds like a weak signal issue. Can you try disconnecting both power and coax cables from the box and wall jack? Reconnect after 30 seconds.
^HSB",2455010,2455012.0
2447908,VerizonSupport,False,2017-11-15 03:15:00+00:00,"@701686 Understood, we may need to perform a manual reboot. This would require the power to be unplugged then the battery to be disconnected for about 3 minutes then reconnect battery then power an allow a few minutes for the unit to reboot. ^JRA",,2447907.0
2455028,VerizonSupport,False,2017-11-15 03:15:54+00:00,"@703269 Have you checked the connection on the back of the box, TV and splitter? 
^NHP",2455022,2455029.0
2455022,703269,True,2017-11-15 03:17:20+00:00,@VerizonSupport Yep. Restarted it. Same thing. Had to come of WiFi too. That wasn’t connecting too,2455020,2455028.0
2455033,VerizonSupport,False,2017-11-15 03:17:29+00:00,@316699 Sorry to hear about the trouble. Are all Fios services impacted?  ^JRA,2455032,2455034.0
2451247,VerizonSupport,False,2017-11-15 03:18:00+00:00,"@702446 If the lights are lit normally what message are you getting when you try to access the internet?
^JAY","2451248,2451249",2451245.0
2451288,VerizonSupport,False,2017-11-15 03:18:00+00:00,"@702450 Version 5.9.3.8 is the last version we have. Are you using that version?
^NHP",2451289,2451286.0
2455032,316699,True,2017-11-15 03:18:04+00:00,@VerizonSupport All I️ have is internet,2455030,2455033.0
2451289,702450,True,2017-11-15 03:19:24+00:00,@VerizonSupport  https://t.co/Uj8kZSbWbe,2451290,2451288.0
2451517,VerizonSupport,False,2017-11-15 03:19:29+00:00,@702496 Please post a screen shot of the result. Does the device you are testing from have a gigabit adapter to support the higher speeds? ^JRA,,2451515.0
2451249,702448,True,2017-11-15 03:19:54+00:00,@VerizonSupport @702446 This is an outage in this area,2451261,2451247.0
2451248,702446,True,2017-11-15 03:20:04+00:00,@VerizonSupport The WiFi is the problem. When i turn off WiFi and use my cellphone carrier it goes straight through.,2451250,2451247.0
2455030,VerizonSupport,False,2017-11-15 03:20:26+00:00,@316699 Up to date outage info can be found at https://t.co/tdPvxRi4pe. ^NHP,2455031,2455032.0
2451275,VerizonSupport,False,2017-11-15 03:20:52+00:00,"@701691 Please press and hold down the ""Alarm Silence"" or ""ONT Reset"" (depending on your model) for about 15 seconds. This will reboot the network terminal.  
^HSB","2451276,2451277",2451273.0
2455015,703267,True,2017-11-15 03:21:55+00:00,Still no @117310 on @115722 ? Time to change provider.,2455014,
2443223,VerizonSupport,False,2017-11-15 03:22:00+00:00,"@294676 Thanks for confirming. Did the internet turn amber again?
^HSB",,2443222.0
2451250,VerizonSupport,False,2017-11-15 03:22:00+00:00,"@702446 Is this happening on multiple devices? Are you able to connect to the router via Ethernet and test?
^BAB","2451251,2451252",2451248.0
2451261,VerizonSupport,False,2017-11-15 03:22:00+00:00,"@702448 Hello Nikki, Are you having issues with your wired and wireless connection?
^NHP","2451262,2451263,2451264",2451249.0
2451252,702446,True,2017-11-15 03:23:23+00:00,@VerizonSupport Yes multiple devices are affected even with Ethernet.,2451260,2451250.0
2455020,VerizonSupport,False,2017-11-15 03:24:00+00:00,@703269 Do all TVs have the same issue in your home? ^JRA,2455021,2455022.0
2455017,703268,True,2017-11-15 03:24:16+00:00,@115722 Yes! https://t.co/UJD89irvWd,2455016,2455018.0
2451251,702446,True,2017-11-15 03:24:43+00:00,"@VerizonSupport When on WiFi i can’t log into MyFios app, but when on carrier MyFios app pops up.",2451253,2451250.0
2451260,VerizonSupport,False,2017-11-15 03:24:55+00:00,"@702446 Are you able to view the guide or video on demand content? 
^BAB",,2451252.0
2455010,703266,True,2017-11-15 03:25:27+00:00,"@VerizonSupport Did that, channel seems to be fine now. Thanks! Hope it doesn't disappear again if I change the channel, before when I switched channels and went back to FX it was a blank screen.",2455009,2455011.0
2451253,VerizonSupport,False,2017-11-15 03:26:00+00:00,"@702446 Are you able to get online?
^BAB","2451254,2451255",2451251.0
2451264,702448,True,2017-11-15 03:26:32+00:00,@VerizonSupport Yes in the same zip code,2451268,2451261.0
2455003,316699,True,2017-11-15 03:26:44+00:00,@703264 @115722 Nothing is on Fios bc it is down,2455002,2455004.0
2451255,702446,True,2017-11-15 03:27:08+00:00,"@VerizonSupport Yes, per cellphone carriers. Not Fios",2451256,2451253.0
2455009,VerizonSupport,False,2017-11-15 03:27:29+00:00,"@703266 Perfect! Please let us know if we can be of further assistance. 
^BAB",2455008,2455010.0
2455016,VerizonSupport,False,2017-11-15 03:28:02+00:00,"@703268 Thank you, since it is impacting all TVs do you know where your main coax splitter is located so the connections can be reseated? ^JRA https://t.co/YMYYVHb43Q",,2455017.0
2451268,VerizonSupport,False,2017-11-15 03:28:28+00:00,@702448 Up to date outage info can be found at https://t.co/tdPvxRi4pe. ^NHP,2451269,2451264.0
2451256,VerizonSupport,False,2017-11-15 03:29:30+00:00,"@702446 When you try to get online from an Ethernet connected device, what happens? 
^BAB","2451257,2451258",2451255.0
2451262,702448,True,2017-11-15 03:30:13+00:00,@VerizonSupport And it says no outage but I’m guessing most of the people on support with no internet are in the same area.,2451265,2451261.0
2455002,VerizonSupport,False,2017-11-15 03:30:30+00:00,"@316699 Our apologies, were you advised of a restoration date? ^JRA",2455001,2455003.0
2451290,VerizonSupport,False,2017-11-15 03:30:30+00:00,"@702450 You are using the latest version we have there is nothing else to offer?
^JAY",2451291,2451289.0
2455014,VerizonSupport,False,2017-11-15 03:31:29+00:00,"@703267 Please stay updated on this situation at https://t.co/KNEqkkpqq3 . 
^HSB",,2455015.0
2451265,VerizonSupport,False,2017-11-15 03:31:29+00:00,"@702448 What lights are on the router? 
^BAB",2451266,2451262.0
2451276,701691,True,2017-11-15 03:31:49+00:00,@VerizonSupport Now flashing red https://t.co/WcpwpSQtGl,"2451278,2451279",2451275.0
2455008,703266,True,2017-11-15 03:32:53+00:00,"@VerizonSupport Will do, thanks again!",2455007,2455009.0
2455006,703265,True,2017-11-15 03:34:52+00:00,"So blown away at how awful customer service has become at @ATT @117735 @117830. Have been nothing but lied to and sold on promotional packages that were supposed to decrease my bill, only to see it go up. Cancelling this week. Hello cox. Hello Verizon. Can you hear me now?",2455005,
2455007,VerizonSupport,False,2017-11-15 03:35:05+00:00,@703266 You are most welcome. ^JRA,,2455008.0
2451258,702446,True,2017-11-15 03:35:37+00:00,@VerizonSupport The same thing.  I receive a message “you are not connected to the internet via hard wired,2451259,2451256.0
2451278,VerizonSupport,False,2017-11-15 03:36:00+00:00,"@701691 Thank you for trying and providing the videos. Please DM us to continue. 
^HSB",,2451276.0
2451259,VerizonSupport,False,2017-11-15 03:37:00+00:00,"@702446 Follow and DM for further assistance. 
^BAB",,2451258.0
2451266,702448,True,2017-11-15 03:37:17+00:00,@VerizonSupport Lights are on..,2451267,2451265.0
2455001,316699,True,2017-11-15 03:37:28+00:00,@VerizonSupport Tomorrow by 6am - couldn’t find where to look on that link you sent,2454999,2455002.0
2455005,VerizonSupport,False,2017-11-15 03:38:24+00:00,"@703265 We would love to have you with Fios! You can check for availability at https://t.co/eCmkIfmZIk  
^NHP",,2455006.0
2454999,VerizonSupport,False,2017-11-15 03:38:52+00:00,"@316699 Thank you, if you find that you still need assistance we will be here for you 24x7. ^JRA",2455000,2455001.0
2451300,702451,True,2017-11-15 03:45:52+00:00,@VerizonSupport I️ do not have time to tweet all night. Two nights in a row.  You are very quick to take my money and send a person out for install. Stand by your advertising of great service.,2451435,2451298.0
2451267,VerizonSupport,False,2017-11-15 03:46:31+00:00,"@702448 Is the internet light on? If so, what color is it?
^HSB",,2451266.0
2451435,VerizonSupport,False,2017-11-15 03:49:28+00:00,@702451 We are here to assist. What issue have you been experiencing that requires a tech visit? ^JRA,"2451436,2451437,2451438,2451439,2451440",2451300.0
2451436,702451,True,2017-11-15 03:50:04+00:00,@VerizonSupport Internet and cable do not work.,2451441,2451435.0
2451438,702451,True,2017-11-15 03:51:01+00:00,@VerizonSupport Send a person.,2451442,2451435.0
2451441,VerizonSupport,False,2017-11-15 03:51:54+00:00,"@702451 Hello ASG, We can assist you here. Have you lost power in the last 24 hours?
^NHP",,2451436.0
2451442,VerizonSupport,False,2017-11-15 03:53:27+00:00,@702451 We see you have active wireless connections. What issue are you having with the TV services? ^JRA,2451443,2451438.0
2428378,303268,True,2017-11-15 04:02:23+00:00,"@VerizonSupport Also, some channels have disappeared.",2428380,2428377.0
2456562,703687,True,2017-11-15 04:03:40+00:00,"@VerizonSupport WHAT IS UP WITH FIOS? 1st - whole thing crashes. 2nd - back, but not in all rooms. 3rd - now it won't load where it did.","2456560,2456563",
2456565,586236,True,2017-11-15 04:09:19+00:00,"@115722 is such a scam. ethernet ports disabled on my set top box but the reps can't say why it can't be activated. not trying to buy an extra verizon device just to connect a console. ""disabled for future use"" nigga i'm the paying customer now",2456564,
2456560,VerizonSupport,False,2017-11-15 04:11:00+00:00,"@703687 What lights are on, on the router?
^JAY","2456559,2456561",2456562.0
2428380,VerizonSupport,False,2017-11-15 04:12:00+00:00,"@303268 What channels are missing? Is there an error message on the TV screen for these channels?
^HSB",2428381,2428378.0
2456557,703687,True,2017-11-15 04:17:54+00:00,@VerizonSupport Zero wifi there now.,2456555,2456559.0
2428381,303268,True,2017-11-15 04:18:40+00:00,"@VerizonSupport There are a few, one of them is channel 193 (Chiller). It says that the channel has been removed.",2428382,2428380.0
2456564,VerizonSupport,False,2017-11-15 04:20:26+00:00,"@586236 Yes, those ports are not enabled at this time, but those should not be required to connect a console. Can you explain what you are trying to do?
^HSB",,2456565.0
2428382,VerizonSupport,False,2017-11-15 04:26:00+00:00,@303268 Is that what all of the channels you are refering to state? ^RMD,2428383,2428381.0
2456555,VerizonSupport,False,2017-11-15 04:26:52+00:00,"@703687 Can you locate your router and view the lights on that device? Everything seems fine from your Terminal.
^JAY",2456556,2456557.0
2456553,516085,True,2017-11-15 04:30:17+00:00,@VerizonSupport Helloooooo @VerizonSupport,2456552,2456554.0
1768713,703686,True,2017-11-15 04:38:10+00:00,@115722 Another outag https://t.co/aaIkaI91ri,2456548,1768710.0
2457621,VerizonSupport,False,2017-11-15 04:38:31+00:00,@703686 Seeing the same thing on all TV's? ^RMD,"2457622,2457620",
2457632,703920,True,2017-11-15 04:38:55+00:00,@VerizonSupport my internet and phone are out in DC!,2457631,
2456552,VerizonSupport,False,2017-11-15 04:39:00+00:00,"@516085 Hello! We are sorry to see that your internet is down. Is the internet light currently lit on your router?
^HSB",,2456553.0
2457626,378344,True,2017-11-15 04:39:25+00:00,@VerizonSupport is it possible @130431 is crashing my internet?  Been experiencing outages following hard game crashes.,2457624,
2456548,VerizonSupport,False,2017-11-15 04:42:30+00:00,"@703686 Are all the channels like this on all the TV's.
^JAY",2456549,1768713.0
2457631,VerizonSupport,False,2017-11-15 04:43:29+00:00,"@703920 Hello, Have you tried to reset your battery back up box?
^NHP",,2457632.0
2457624,VerizonSupport,False,2017-11-15 04:44:29+00:00,"@378344 Is this person living in your household?
^JAY",2457625,2457626.0
2456549,703686,True,2017-11-15 04:46:10+00:00,@VerizonSupport Yup... and I just signed a multi yeah contract with you all,2456550,2456548.0
2456550,VerizonSupport,False,2017-11-15 04:48:31+00:00,@703686 Could you power cycle your router and then your cable boxes once the router is back up please. ^RMD,2456551,2456549.0
2457620,703686,True,2017-11-15 04:49:27+00:00,@VerizonSupport Yes....,2457619,2457621.0
2457619,VerizonSupport,False,2017-11-15 04:52:27+00:00,"@703686 Are you able to view the menu now?
^NHP",2457618,2457620.0
1724614,703686,True,2017-11-15 04:54:51+00:00,@115722 Disappointed https://t.co/m42fq5qzjn,2457623,1724612.0
2457623,VerizonSupport,False,2017-11-15 04:57:26+00:00,@703686 Plase follow and DM us. ^RMD,,1724614.0
2457618,703686,True,2017-11-15 04:57:52+00:00,@VerizonSupport Nope.. and your support phone service keeps on looping me...,2457616,2457619.0
2457615,703919,True,2017-11-15 04:58:49+00:00,@VerizonSupport my WiFi stopped working,2457614,
2457616,VerizonSupport,False,2017-11-15 04:59:31+00:00,"@703686 We can assist you here. Please follow and DM us to get started.
^NHP",2457617,2457618.0
2457604,703918,True,2017-11-15 05:01:48+00:00,@VerizonSupport Does Verizon have prepaid customer support number that I can speak with an real person? Or is it my bad to choose Verizon?,"2457605,2457603",
2457614,VerizonSupport,False,2017-11-15 05:01:54+00:00,"@703919 Good evening, any red lights on your router? ^RMD",2457613,2457615.0
2457613,703919,True,2017-11-15 05:02:19+00:00,@VerizonSupport No,2457612,2457614.0
2457612,VerizonSupport,False,2017-11-15 05:03:51+00:00,"@703919 Have you tried resetting the router?
^NHP",2457611,2457613.0
2457605,VerizonSupport,False,2017-11-15 05:03:51+00:00,@703918 We can assist you here or yo can reach us at 8008374966. Whichever you would prefer. ^RMD,,2457604.0
2457611,703919,True,2017-11-15 05:04:13+00:00,@VerizonSupport Yes,2457610,2457612.0
2457610,VerizonSupport,False,2017-11-15 05:09:00+00:00,"@703919 Are you able to reset the battery backup box?
^NHP",2457609,2457611.0
2457603,703918,True,2017-11-15 05:11:02+00:00,@VerizonSupport Again a dumb number.,2457601,2457604.0
2457609,703919,True,2017-11-15 05:11:16+00:00,@VerizonSupport I️ don’t know how to do that,2457608,2457610.0
2457601,VerizonSupport,False,2017-11-15 05:13:28+00:00,"@703918 Venkata, We'd love to assist you here. Are you referencing your home or wireless account?
^NHP","2457600,2457602",2457603.0
2457600,703918,True,2017-11-15 05:14:01+00:00,@VerizonSupport Verizon Prepaid Wireless,2457598,2457601.0
2457608,VerizonSupport,False,2017-11-15 05:14:01+00:00,@703919 Do you happen to have the black or white unit? ^JRA https://t.co/rovllAWjCE,2457607,2457609.0
2457607,703919,True,2017-11-15 05:14:38+00:00,@VerizonSupport Black but I️t doesn’t look like that,2457606,2457608.0
2457606,VerizonSupport,False,2017-11-15 05:16:00+00:00,"@703919 The box would be located in a closet, basement or garage.
^NHP",,2457607.0
2457598,VerizonSupport,False,2017-11-15 05:16:28+00:00,@703918 We need to get @115990 added to care for this. We are doing that now. ^RMD,2457599,2457600.0
2458581,537194,True,2017-11-15 05:34:51+00:00,@VerizonSupport I am so frustrated. Last month six days without wifi and tonight a problem again. Do you want my business or not?,2458579,
2458595,704137,True,2017-11-15 05:35:09+00:00,"3rd time in 2 weeks that @Ask_Spectrum went down 

Are you fucking trying to get people to switch to verizon","2458593,2458597",
2458593,VerizonSupport,False,2017-11-15 05:36:28+00:00,"@704137 We would love to have you with Fios! You can check for availability at https://t.co/eCmkIfmZIk  
^NHP",2458594,2458595.0
2458579,VerizonSupport,False,2017-11-15 05:38:27+00:00,@537194 Our apologies as we want you connected. Do you currently get a red internet light after rebooting the router? ^JRA,"2458580,2458578",2458581.0
2458578,537194,True,2017-11-15 05:39:57+00:00,@VerizonSupport It is green and blinking.,2458577,2458579.0
2458590,704136,True,2017-11-15 05:41:43+00:00,@115725 The mobile app doesn't respect users' privacy. Contracts access!? Photos!? I'll never use an app like that ☹️ https://t.co/ON9U51rITT,2458589,2458591.0
2458577,VerizonSupport,False,2017-11-15 05:43:00+00:00,"@537194 Thanks for that info Melissa. Are you able to locate your battery back up box?
^NHP",2458576,2458578.0
2458589,VerizonSupport,False,2017-11-15 05:45:00+00:00,"@704136 Hello Fabricio PH, We don't want you to feel that way.
^NHP",,2458590.0
2458576,537194,True,2017-11-15 05:48:50+00:00,@VerizonSupport I'm not familiar with the battery back up box.,2458574,2458577.0
2458574,VerizonSupport,False,2017-11-15 05:50:49+00:00,"@537194 White box with blue buttons on it. Usually in a basement, garage or out of the way closet. Sound familiar at all? ^RMD","2458573,2458575",2458576.0
2458588,703686,True,2017-11-15 05:50:55+00:00,@115722 Fixed! Thanks!,2458587,2353091.0
2458575,537194,True,2017-11-15 05:52:03+00:00,@VerizonSupport I'm in an NYC apartment.,2458586,2458574.0
1721352,520937,True,2017-11-15 05:52:12+00:00,@115722 the fact that my 50/50 internet can’t withstand my PlayStation and my bfs xbox at the same time and I spend $70 a month JUST on WiFi is absolute garbage. Idk if it’s cos it’s installed in a closet next to the furnace but it’s annoying,1721351,
2458587,VerizonSupport,False,2017-11-15 05:52:30+00:00,@703686 Awesome. Thanks for taking the time to let us know. ^RMD,,2458588.0
2458586,VerizonSupport,False,2017-11-15 05:54:00+00:00,"@537194 Thank you, please use the same support link we sent in a DM to get to an agent so we may verify your info and see what the issue can be. ^JRA",,2458575.0
2458573,537194,True,2017-11-15 05:54:03+00:00,@VerizonSupport Is there any way I can check if work is being done in my neighborhood? That was the issue last month.,2458572,2458574.0
2455021,703269,True,2017-11-15 05:55:00+00:00,@VerizonSupport Just the one. Of 2,2455023,2455020.0
1721342,520936,True,2017-11-15 05:56:43+00:00,"@VerizonSupport hi fam is there an outage in monroeville, pa? My router globe light has been red for an hour",1721341,
2455023,VerizonSupport,False,2017-11-15 05:57:29+00:00,"@703269 Are you connected via HDMI or coax? 
^BAB",2455024,2455021.0
2458572,VerizonSupport,False,2017-11-15 05:57:30+00:00,"@537194 Yes, Let's check for outages in your area. Click the link below to get started. ^NHP
https://t.co/b1wn8FrYQk",2458571,2458573.0
2455024,703269,True,2017-11-15 05:59:15+00:00,@VerizonSupport Coax,2455025,2455023.0
1721341,VerizonSupport,False,2017-11-15 05:59:28+00:00,"@520936 You can check the link below for any possible concerns in the area.
https://t.co/U4hYFGVkMX
^BAB",1721340,1721342.0
2458583,704135,True,2017-11-15 05:59:57+00:00,@115722 And I'm back up. Huzzah. 🎉,2458582,2458584.0
1721351,VerizonSupport,False,2017-11-15 06:00:26+00:00,@520937 Sorry to hear about the trouble. It may be wireless interference. Have you considered moving the router to game wired? ^JRA,1721350,1721352.0
2455025,VerizonSupport,False,2017-11-15 06:01:29+00:00,"@703269 Thank you, since isolated to just the 1 it may be a poor coax connection. Try to reseat the connection on the box and wall jack if there is one. This should make for better contact improving the signal.  ^JRA",2455026,2455024.0
2455026,703269,True,2017-11-15 06:02:03+00:00,@VerizonSupport Ok,2455027,2455025.0
1721350,520937,True,2017-11-15 06:02:26+00:00,@VerizonSupport What is that? &amp; how do I do that?,1721349,1721351.0
2458582,VerizonSupport,False,2017-11-15 06:03:49+00:00,"@704135 Awesome! We're happy to hear your back in service.
^NHP",,2458583.0
1721349,VerizonSupport,False,2017-11-15 06:04:00+00:00,"@520937 This is done by connecting an Ethernet cable to the game console.
^BAB",1721348,1721350.0
2458571,537194,True,2017-11-15 06:04:13+00:00,@VerizonSupport It appears to be working again. But it has been off and on all night.,2458570,2458572.0
2455027,VerizonSupport,False,2017-11-15 06:05:00+00:00,"@703269 Are you able to switch the boxes to rule out the cable box?
^NHP",,2455026.0
2458570,VerizonSupport,False,2017-11-15 06:06:00+00:00,@537194 That is great to hear. If you ever run in to the issue where rebooting the modem gets you a red internet light use the support link to get to an agent so we can assist further in our private chat.  ^JRA,,2458571.0
1721348,520937,True,2017-11-15 06:06:42+00:00,@VerizonSupport Unfortunately it wouldn’t reach and would be inconvenient. My router is in like a shoe closet. My PlayStation is in my room to the left of the closet. My bfs xbox in the living room on the other side of a furnace. Would that cause interference?,1721347,1721349.0
2428383,303268,True,2017-11-15 06:07:23+00:00,@VerizonSupport Yes.,2428384,2428382.0
2428384,VerizonSupport,False,2017-11-15 06:09:49+00:00,"@303268 Have you viewed the channel line up to make sure these channels have not moved? 
^BAB",2428385,2428383.0
1721347,VerizonSupport,False,2017-11-15 06:10:27+00:00,"@520937 Yes, That could cause interence.
^NHP",1721346,1721348.0
1721346,520937,True,2017-11-15 06:20:46+00:00,@VerizonSupport This is where my equipment is located. Is there anyway we could have it rewired to possibly our living room some how? https://t.co/1s6GbU3JM7,1721345,1721347.0
1721345,VerizonSupport,False,2017-11-15 06:23:28+00:00,"@520937 It appears that is is using an Ethernet connection, this may be the reason it was installed in that closet. Do you happen to have TV services with us? ^JRA",1721344,1721346.0
1721344,520937,True,2017-11-15 06:23:55+00:00,@VerizonSupport No just WiFi,1721343,1721345.0
1721343,VerizonSupport,False,2017-11-15 06:26:52+00:00,"@520937 Please follow and DM us.
^NHP",,1721344.0
1721340,520936,True,2017-11-15 06:37:14+00:00,"@VerizonSupport doesn't seem to be an issue with anyone except me. I reset the router a few times now, what's the next step?",1721339,1721341.0
1721339,VerizonSupport,False,2017-11-15 06:40:27+00:00,"@520936 Is the WAN light on the back of the router illuminated. 
^BAB",1721338,1721340.0
1721338,520936,True,2017-11-15 06:44:42+00:00,@VerizonSupport Yes,1721337,1721339.0
1721337,VerizonSupport,False,2017-11-15 06:47:01+00:00,"@520936 Thank you, do you know where the BBU is located for a reboot so the data port can be initialized? It can sometimes be located in a garage or basement and can look like 1 of the 2 units. ^JRA https://t.co/cddC6HPb13",,1721338.0
2460938,704639,True,2017-11-15 07:00:33+00:00,@115725 my wifi has been shitty for the past week can I get some help,2460937,
2460937,VerizonSupport,False,2017-11-15 07:02:27+00:00,"@704639 Certainly, do you have the myfios app installed on your mobile device? 
^BAB",2460936,2460938.0
2460936,704639,True,2017-11-15 07:07:10+00:00,@VerizonSupport No,2460935,2460937.0
2460935,VerizonSupport,False,2017-11-15 07:09:28+00:00,"@704639 Please download the application. The WiFi analyzer will provide insight into your wireless strength.
^BAB",2460934,2460936.0
2460934,704639,True,2017-11-15 07:16:45+00:00,@VerizonSupport I don't my account information to sign in at the moment. This is results from a different analyzer but my signal stops responding continuously smh https://t.co/KSMKhW5aUb,2460933,2460935.0
2460933,VerizonSupport,False,2017-11-15 07:17:52+00:00,"@704639 We are not able to verify third party results. 
^BAB",2460932,2460934.0
2460932,704639,True,2017-11-15 07:23:47+00:00,@VerizonSupport A visual representation of this conversation https://t.co/M7g7jQ9kJD,2460931,2460933.0
2460931,VerizonSupport,False,2017-11-15 07:26:00+00:00,"@704639 Are you connecting to the 2.4GHz network or the 5.0? 
^BAB",2460930,2460932.0
2460930,704639,True,2017-11-15 07:27:17+00:00,@VerizonSupport I'm usually connected to the 5G but when it goes down the other network doesn't work either,2460929,2460931.0
2460953,704641,True,2017-11-15 07:28:37+00:00,not to sound like a conspiracy theorist...but music is loading slowly on FIOS wifi and my data expired...wifi signal is shit...and I keep seeing @115725 ads to improve wifi signal for $99...,2460952,
2460929,VerizonSupport,False,2017-11-15 07:29:53+00:00,"@704639 Do you see a change in the lights on the router when you lose connectivity? 
^BAB",2460928,2460930.0
2460928,704639,True,2017-11-15 07:30:56+00:00,@VerizonSupport Nah,2460927,2460929.0
2460952,VerizonSupport,False,2017-11-15 07:31:00+00:00,@704641 Sorry to hear about the trouble. Does rebooting the router ever improve your wifi connectvity? ^JRA,,2460953.0
2460927,VerizonSupport,False,2017-11-15 07:34:00+00:00,@704639 It may be wireless interference. When searching for networks how many are listed? ^JRA,2460926,2460928.0
